"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Month"	"Month Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"Virginia"	"51"	"2003"	"2003"	"Apr., 2003"	"2003/04"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	11	Not Applicable	Not Applicable
	"Virginia"	"51"	"2003"	"2003"	"Apr., 2003"	"2003/04"	"Intracerebral haemorrhage, unspecified"	"I61.9"	26	Not Applicable	Not Applicable
	"Virginia"	"51"	"2003"	"2003"	"Apr., 2003"	"2003/04"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	21	Not Applicable	Not Applicable
	"Virginia"	"51"	"2003"	"2003"	"Apr., 2003"	"2003/04"	"Cerebral infarction, unspecified"	"I63.9"	12	Not Applicable	Not Applicable
	"Virginia"	"51"	"2003"	"2003"	"Apr., 2003"	"2003/04"	"Stroke, not specified as haemorrhage or infarction"	"I64"	94	Not Applicable	Not Applicable
	"Virginia"	"51"	"2003"	"2003"	"Apr., 2003"	"2003/04"	"Cerebrovascular disease, unspecified"	"I67.9"	10	Not Applicable	Not Applicable
	"Virginia"	"51"	"2003"	"2003"	"May, 2003"	"2003/05"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	10	Not Applicable	Not Applicable
	"Virginia"	"51"	"2003"	"2003"	"May, 2003"	"2003/05"	"Intracerebral haemorrhage, unspecified"	"I61.9"	29	Not Applicable	Not Applicable
	"Virginia"	"51"	"2003"	"2003"	"May, 2003"	"2003/05"	"Stroke, not specified as haemorrhage or infarction"	"I64"	96	Not Applicable	Not Applicable
	"Virginia"	"51"	"2003"	"2003"	"Jun., 2003"	"2003/06"	"Intracerebral haemorrhage, unspecified"	"I61.9"	26	Not Applicable	Not Applicable
	"Virginia"	"51"	"2003"	"2003"	"Jun., 2003"	"2003/06"	"Stroke, not specified as haemorrhage or infarction"	"I64"	79	Not Applicable	Not Applicable
	"Virginia"	"51"	"2003"	"2003"	"Jul., 2003"	"2003/07"	"Intracerebral haemorrhage, unspecified"	"I61.9"	14	Not Applicable	Not Applicable
	"Virginia"	"51"	"2003"	"2003"	"Jul., 2003"	"2003/07"	"Stroke, not specified as haemorrhage or infarction"	"I64"	106	Not Applicable	Not Applicable
	"Virginia"	"51"	"2003"	"2003"	"Jul., 2003"	"2003/07"	"Cerebrovascular disease, unspecified"	"I67.9"	11	Not Applicable	Not Applicable
	"Virginia"	"51"	"2003"	"2003"	"Aug., 2003"	"2003/08"	"Intracerebral haemorrhage, unspecified"	"I61.9"	21	Not Applicable	Not Applicable
	"Virginia"	"51"	"2003"	"2003"	"Aug., 2003"	"2003/08"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	16	Not Applicable	Not Applicable
	"Virginia"	"51"	"2003"	"2003"	"Aug., 2003"	"2003/08"	"Stroke, not specified as haemorrhage or infarction"	"I64"	77	Not Applicable	Not Applicable
	"Virginia"	"51"	"2003"	"2003"	"Aug., 2003"	"2003/08"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	11	Not Applicable	Not Applicable
	"Virginia"	"51"	"2003"	"2003"	"Sep., 2003"	"2003/09"	"Intracerebral haemorrhage, unspecified"	"I61.9"	30	Not Applicable	Not Applicable
	"Virginia"	"51"	"2003"	"2003"	"Sep., 2003"	"2003/09"	"Cerebral infarction, unspecified"	"I63.9"	14	Not Applicable	Not Applicable
	"Virginia"	"51"	"2003"	"2003"	"Sep., 2003"	"2003/09"	"Stroke, not specified as haemorrhage or infarction"	"I64"	94	Not Applicable	Not Applicable
	"Virginia"	"51"	"2003"	"2003"	"Oct., 2003"	"2003/10"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	11	Not Applicable	Not Applicable
	"Virginia"	"51"	"2003"	"2003"	"Oct., 2003"	"2003/10"	"Intracerebral haemorrhage, unspecified"	"I61.9"	29	Not Applicable	Not Applicable
	"Virginia"	"51"	"2003"	"2003"	"Oct., 2003"	"2003/10"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	13	Not Applicable	Not Applicable
	"Virginia"	"51"	"2003"	"2003"	"Oct., 2003"	"2003/10"	"Stroke, not specified as haemorrhage or infarction"	"I64"	84	Not Applicable	Not Applicable
	"Virginia"	"51"	"2003"	"2003"	"Nov., 2003"	"2003/11"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	12	Not Applicable	Not Applicable
	"Virginia"	"51"	"2003"	"2003"	"Nov., 2003"	"2003/11"	"Intracerebral haemorrhage, unspecified"	"I61.9"	31	Not Applicable	Not Applicable
	"Virginia"	"51"	"2003"	"2003"	"Nov., 2003"	"2003/11"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	14	Not Applicable	Not Applicable
	"Virginia"	"51"	"2003"	"2003"	"Nov., 2003"	"2003/11"	"Cerebral infarction, unspecified"	"I63.9"	11	Not Applicable	Not Applicable
	"Virginia"	"51"	"2003"	"2003"	"Nov., 2003"	"2003/11"	"Stroke, not specified as haemorrhage or infarction"	"I64"	113	Not Applicable	Not Applicable
	"Virginia"	"51"	"2003"	"2003"	"Dec., 2003"	"2003/12"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	17	Not Applicable	Not Applicable
	"Virginia"	"51"	"2003"	"2003"	"Dec., 2003"	"2003/12"	"Intracerebral haemorrhage, unspecified"	"I61.9"	21	Not Applicable	Not Applicable
	"Virginia"	"51"	"2003"	"2003"	"Dec., 2003"	"2003/12"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	17	Not Applicable	Not Applicable
	"Virginia"	"51"	"2003"	"2003"	"Dec., 2003"	"2003/12"	"Stroke, not specified as haemorrhage or infarction"	"I64"	120	Not Applicable	Not Applicable
	"Virginia"	"51"	"2003"	"2003"	"Dec., 2003"	"2003/12"	"Cerebrovascular disease, unspecified"	"I67.9"	17	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"Jan., 2004"	"2004/01"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	14	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"Jan., 2004"	"2004/01"	"Intracerebral haemorrhage, unspecified"	"I61.9"	26	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"Jan., 2004"	"2004/01"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	18	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"Jan., 2004"	"2004/01"	"Cerebral infarction, unspecified"	"I63.9"	10	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"Jan., 2004"	"2004/01"	"Stroke, not specified as haemorrhage or infarction"	"I64"	122	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"Jan., 2004"	"2004/01"	"Cerebrovascular disease, unspecified"	"I67.9"	10	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"Feb., 2004"	"2004/02"	"Intracerebral haemorrhage, unspecified"	"I61.9"	29	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"Feb., 2004"	"2004/02"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	12	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"Feb., 2004"	"2004/02"	"Cerebral infarction, unspecified"	"I63.9"	13	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"Feb., 2004"	"2004/02"	"Stroke, not specified as haemorrhage or infarction"	"I64"	94	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"Feb., 2004"	"2004/02"	"Cerebrovascular disease, unspecified"	"I67.9"	15	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"Feb., 2004"	"2004/02"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	10	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"Mar., 2004"	"2004/03"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	12	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"Mar., 2004"	"2004/03"	"Intracerebral haemorrhage, unspecified"	"I61.9"	30	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"Mar., 2004"	"2004/03"	"Stroke, not specified as haemorrhage or infarction"	"I64"	102	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"Mar., 2004"	"2004/03"	"Cerebrovascular disease, unspecified"	"I67.9"	10	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"Apr., 2004"	"2004/04"	"Intracerebral haemorrhage, unspecified"	"I61.9"	30	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"Apr., 2004"	"2004/04"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	13	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"Apr., 2004"	"2004/04"	"Cerebral infarction, unspecified"	"I63.9"	10	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"Apr., 2004"	"2004/04"	"Stroke, not specified as haemorrhage or infarction"	"I64"	82	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"May, 2004"	"2004/05"	"Intracerebral haemorrhage, unspecified"	"I61.9"	29	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"May, 2004"	"2004/05"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	11	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"May, 2004"	"2004/05"	"Stroke, not specified as haemorrhage or infarction"	"I64"	84	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"May, 2004"	"2004/05"	"Cerebrovascular disease, unspecified"	"I67.9"	14	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"Jun., 2004"	"2004/06"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	11	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"Jun., 2004"	"2004/06"	"Intracerebral haemorrhage, unspecified"	"I61.9"	34	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"Jun., 2004"	"2004/06"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	10	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"Jun., 2004"	"2004/06"	"Cerebral infarction, unspecified"	"I63.9"	11	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"Jun., 2004"	"2004/06"	"Stroke, not specified as haemorrhage or infarction"	"I64"	84	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"Jul., 2004"	"2004/07"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	12	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"Jul., 2004"	"2004/07"	"Intracerebral haemorrhage, unspecified"	"I61.9"	19	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"Jul., 2004"	"2004/07"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	17	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"Jul., 2004"	"2004/07"	"Stroke, not specified as haemorrhage or infarction"	"I64"	83	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"Jul., 2004"	"2004/07"	"Cerebrovascular disease, unspecified"	"I67.9"	10	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"Aug., 2004"	"2004/08"	"Intracerebral haemorrhage, unspecified"	"I61.9"	36	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"Aug., 2004"	"2004/08"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	13	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"Aug., 2004"	"2004/08"	"Cerebral infarction, unspecified"	"I63.9"	11	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"Aug., 2004"	"2004/08"	"Stroke, not specified as haemorrhage or infarction"	"I64"	91	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"Aug., 2004"	"2004/08"	"Cerebrovascular disease, unspecified"	"I67.9"	11	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"Aug., 2004"	"2004/08"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	10	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"Sep., 2004"	"2004/09"	"Intracerebral haemorrhage, unspecified"	"I61.9"	33	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"Sep., 2004"	"2004/09"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	20	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"Sep., 2004"	"2004/09"	"Cerebral infarction, unspecified"	"I63.9"	13	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"Sep., 2004"	"2004/09"	"Stroke, not specified as haemorrhage or infarction"	"I64"	79	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"Sep., 2004"	"2004/09"	"Cerebrovascular disease, unspecified"	"I67.9"	11	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"Oct., 2004"	"2004/10"	"Intracerebral haemorrhage, unspecified"	"I61.9"	35	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"Oct., 2004"	"2004/10"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	16	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"Oct., 2004"	"2004/10"	"Stroke, not specified as haemorrhage or infarction"	"I64"	91	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"Oct., 2004"	"2004/10"	"Cerebrovascular disease, unspecified"	"I67.9"	10	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"Nov., 2004"	"2004/11"	"Intracerebral haemorrhage, unspecified"	"I61.9"	33	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"Nov., 2004"	"2004/11"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	13	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"Nov., 2004"	"2004/11"	"Cerebral infarction, unspecified"	"I63.9"	11	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"Nov., 2004"	"2004/11"	"Stroke, not specified as haemorrhage or infarction"	"I64"	92	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"Nov., 2004"	"2004/11"	"Cerebrovascular disease, unspecified"	"I67.9"	13	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"Nov., 2004"	"2004/11"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	10	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"Dec., 2004"	"2004/12"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	15	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"Dec., 2004"	"2004/12"	"Intracerebral haemorrhage, unspecified"	"I61.9"	34	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"Dec., 2004"	"2004/12"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	27	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"Dec., 2004"	"2004/12"	"Cerebral infarction, unspecified"	"I63.9"	11	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"Dec., 2004"	"2004/12"	"Stroke, not specified as haemorrhage or infarction"	"I64"	110	Not Applicable	Not Applicable
	"Virginia"	"51"	"2004"	"2004"	"Dec., 2004"	"2004/12"	"Cerebrovascular disease, unspecified"	"I67.9"	12	Not Applicable	Not Applicable
	"Virginia"	"51"	"2005"	"2005"	"Jan., 2005"	"2005/01"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	14	Not Applicable	Not Applicable
	"Virginia"	"51"	"2005"	"2005"	"Jan., 2005"	"2005/01"	"Intracerebral haemorrhage, unspecified"	"I61.9"	29	Not Applicable	Not Applicable
	"Virginia"	"51"	"2005"	"2005"	"Jan., 2005"	"2005/01"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	21	Not Applicable	Not Applicable
	"Virginia"	"51"	"2005"	"2005"	"Jan., 2005"	"2005/01"	"Cerebral infarction, unspecified"	"I63.9"	13	Not Applicable	Not Applicable
	"Virginia"	"51"	"2005"	"2005"	"Jan., 2005"	"2005/01"	"Stroke, not specified as haemorrhage or infarction"	"I64"	99	Not Applicable	Not Applicable
	"Virginia"	"51"	"2005"	"2005"	"Feb., 2005"	"2005/02"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	10	Not Applicable	Not Applicable
	"Virginia"	"51"	"2005"	"2005"	"Feb., 2005"	"2005/02"	"Intracerebral haemorrhage, unspecified"	"I61.9"	26	Not Applicable	Not Applicable
	"Virginia"	"51"	"2005"	"2005"	"Feb., 2005"	"2005/02"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	13	Not Applicable	Not Applicable
	"Virginia"	"51"	"2005"	"2005"	"Feb., 2005"	"2005/02"	"Stroke, not specified as haemorrhage or infarction"	"I64"	91	Not Applicable	Not Applicable
	"Virginia"	"51"	"2005"	"2005"	"Feb., 2005"	"2005/02"	"Cerebrovascular disease, unspecified"	"I67.9"	14	Not Applicable	Not Applicable
	"Virginia"	"51"	"2005"	"2005"	"Feb., 2005"	"2005/02"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	12	Not Applicable	Not Applicable
	"Virginia"	"51"	"2005"	"2005"	"Mar., 2005"	"2005/03"	"Intracerebral haemorrhage, unspecified"	"I61.9"	19	Not Applicable	Not Applicable
	"Virginia"	"51"	"2005"	"2005"	"Mar., 2005"	"2005/03"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	15	Not Applicable	Not Applicable
	"Virginia"	"51"	"2005"	"2005"	"Mar., 2005"	"2005/03"	"Stroke, not specified as haemorrhage or infarction"	"I64"	113	Not Applicable	Not Applicable
	"Virginia"	"51"	"2005"	"2005"	"Mar., 2005"	"2005/03"	"Cerebrovascular disease, unspecified"	"I67.9"	14	Not Applicable	Not Applicable
	"Virginia"	"51"	"2005"	"2005"	"Apr., 2005"	"2005/04"	"Intracerebral haemorrhage, unspecified"	"I61.9"	34	Not Applicable	Not Applicable
	"Virginia"	"51"	"2005"	"2005"	"Apr., 2005"	"2005/04"	"Stroke, not specified as haemorrhage or infarction"	"I64"	100	Not Applicable	Not Applicable
	"Virginia"	"51"	"2005"	"2005"	"May, 2005"	"2005/05"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	12	Not Applicable	Not Applicable
	"Virginia"	"51"	"2005"	"2005"	"May, 2005"	"2005/05"	"Intracerebral haemorrhage, unspecified"	"I61.9"	28	Not Applicable	Not Applicable
	"Virginia"	"51"	"2005"	"2005"	"May, 2005"	"2005/05"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	11	Not Applicable	Not Applicable
	"Virginia"	"51"	"2005"	"2005"	"May, 2005"	"2005/05"	"Stroke, not specified as haemorrhage or infarction"	"I64"	72	Not Applicable	Not Applicable
	"Virginia"	"51"	"2005"	"2005"	"Jun., 2005"	"2005/06"	"Intracerebral haemorrhage, unspecified"	"I61.9"	31	Not Applicable	Not Applicable
	"Virginia"	"51"	"2005"	"2005"	"Jun., 2005"	"2005/06"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	12	Not Applicable	Not Applicable
	"Virginia"	"51"	"2005"	"2005"	"Jun., 2005"	"2005/06"	"Cerebral infarction, unspecified"	"I63.9"	10	Not Applicable	Not Applicable
	"Virginia"	"51"	"2005"	"2005"	"Jun., 2005"	"2005/06"	"Stroke, not specified as haemorrhage or infarction"	"I64"	65	Not Applicable	Not Applicable
	"Virginia"	"51"	"2005"	"2005"	"Jul., 2005"	"2005/07"	"Intracerebral haemorrhage, unspecified"	"I61.9"	20	Not Applicable	Not Applicable
	"Virginia"	"51"	"2005"	"2005"	"Jul., 2005"	"2005/07"	"Cerebral infarction, unspecified"	"I63.9"	10	Not Applicable	Not Applicable
	"Virginia"	"51"	"2005"	"2005"	"Jul., 2005"	"2005/07"	"Stroke, not specified as haemorrhage or infarction"	"I64"	92	Not Applicable	Not Applicable
	"Virginia"	"51"	"2005"	"2005"	"Aug., 2005"	"2005/08"	"Intracerebral haemorrhage, unspecified"	"I61.9"	26	Not Applicable	Not Applicable
	"Virginia"	"51"	"2005"	"2005"	"Aug., 2005"	"2005/08"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	18	Not Applicable	Not Applicable
	"Virginia"	"51"	"2005"	"2005"	"Aug., 2005"	"2005/08"	"Cerebral infarction, unspecified"	"I63.9"	11	Not Applicable	Not Applicable
	"Virginia"	"51"	"2005"	"2005"	"Aug., 2005"	"2005/08"	"Stroke, not specified as haemorrhage or infarction"	"I64"	91	Not Applicable	Not Applicable
	"Virginia"	"51"	"2005"	"2005"	"Sep., 2005"	"2005/09"	"Intracerebral haemorrhage, unspecified"	"I61.9"	29	Not Applicable	Not Applicable
	"Virginia"	"51"	"2005"	"2005"	"Sep., 2005"	"2005/09"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	11	Not Applicable	Not Applicable
	"Virginia"	"51"	"2005"	"2005"	"Sep., 2005"	"2005/09"	"Stroke, not specified as haemorrhage or infarction"	"I64"	72	Not Applicable	Not Applicable
	"Virginia"	"51"	"2005"	"2005"	"Oct., 2005"	"2005/10"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	10	Not Applicable	Not Applicable
	"Virginia"	"51"	"2005"	"2005"	"Oct., 2005"	"2005/10"	"Intracerebral haemorrhage, unspecified"	"I61.9"	33	Not Applicable	Not Applicable
	"Virginia"	"51"	"2005"	"2005"	"Oct., 2005"	"2005/10"	"Stroke, not specified as haemorrhage or infarction"	"I64"	111	Not Applicable	Not Applicable
	"Virginia"	"51"	"2005"	"2005"	"Nov., 2005"	"2005/11"	"Intracerebral haemorrhage, unspecified"	"I61.9"	37	Not Applicable	Not Applicable
	"Virginia"	"51"	"2005"	"2005"	"Nov., 2005"	"2005/11"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	11	Not Applicable	Not Applicable
	"Virginia"	"51"	"2005"	"2005"	"Nov., 2005"	"2005/11"	"Stroke, not specified as haemorrhage or infarction"	"I64"	101	Not Applicable	Not Applicable
	"Virginia"	"51"	"2005"	"2005"	"Nov., 2005"	"2005/11"	"Cerebrovascular disease, unspecified"	"I67.9"	16	Not Applicable	Not Applicable
	"Virginia"	"51"	"2005"	"2005"	"Dec., 2005"	"2005/12"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	10	Not Applicable	Not Applicable
	"Virginia"	"51"	"2005"	"2005"	"Dec., 2005"	"2005/12"	"Intracerebral haemorrhage, unspecified"	"I61.9"	34	Not Applicable	Not Applicable
	"Virginia"	"51"	"2005"	"2005"	"Dec., 2005"	"2005/12"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	12	Not Applicable	Not Applicable
	"Virginia"	"51"	"2005"	"2005"	"Dec., 2005"	"2005/12"	"Stroke, not specified as haemorrhage or infarction"	"I64"	95	Not Applicable	Not Applicable
	"Virginia"	"51"	"2005"	"2005"	"Dec., 2005"	"2005/12"	"Cerebrovascular disease, unspecified"	"I67.9"	10	Not Applicable	Not Applicable
	"Virginia"	"51"	"2006"	"2006"	"Jan., 2006"	"2006/01"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	10	Not Applicable	Not Applicable
	"Virginia"	"51"	"2006"	"2006"	"Jan., 2006"	"2006/01"	"Intracerebral haemorrhage, unspecified"	"I61.9"	27	Not Applicable	Not Applicable
	"Virginia"	"51"	"2006"	"2006"	"Jan., 2006"	"2006/01"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	19	Not Applicable	Not Applicable
	"Virginia"	"51"	"2006"	"2006"	"Jan., 2006"	"2006/01"	"Cerebral infarction, unspecified"	"I63.9"	11	Not Applicable	Not Applicable
	"Virginia"	"51"	"2006"	"2006"	"Jan., 2006"	"2006/01"	"Stroke, not specified as haemorrhage or infarction"	"I64"	91	Not Applicable	Not Applicable
	"Virginia"	"51"	"2006"	"2006"	"Jan., 2006"	"2006/01"	"Cerebrovascular disease, unspecified"	"I67.9"	11	Not Applicable	Not Applicable
	"Virginia"	"51"	"2006"	"2006"	"Feb., 2006"	"2006/02"	"Intracerebral haemorrhage, unspecified"	"I61.9"	22	Not Applicable	Not Applicable
	"Virginia"	"51"	"2006"	"2006"	"Feb., 2006"	"2006/02"	"Stroke, not specified as haemorrhage or infarction"	"I64"	83	Not Applicable	Not Applicable
	"Virginia"	"51"	"2006"	"2006"	"Feb., 2006"	"2006/02"	"Cerebrovascular disease, unspecified"	"I67.9"	10	Not Applicable	Not Applicable
	"Virginia"	"51"	"2006"	"2006"	"Mar., 2006"	"2006/03"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	13	Not Applicable	Not Applicable
	"Virginia"	"51"	"2006"	"2006"	"Mar., 2006"	"2006/03"	"Intracerebral haemorrhage, unspecified"	"I61.9"	27	Not Applicable	Not Applicable
	"Virginia"	"51"	"2006"	"2006"	"Mar., 2006"	"2006/03"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	16	Not Applicable	Not Applicable
	"Virginia"	"51"	"2006"	"2006"	"Mar., 2006"	"2006/03"	"Stroke, not specified as haemorrhage or infarction"	"I64"	131	Not Applicable	Not Applicable
	"Virginia"	"51"	"2006"	"2006"	"Mar., 2006"	"2006/03"	"Cerebrovascular disease, unspecified"	"I67.9"	14	Not Applicable	Not Applicable
	"Virginia"	"51"	"2006"	"2006"	"Apr., 2006"	"2006/04"	"Intracerebral haemorrhage, unspecified"	"I61.9"	28	Not Applicable	Not Applicable
	"Virginia"	"51"	"2006"	"2006"	"Apr., 2006"	"2006/04"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	18	Not Applicable	Not Applicable
	"Virginia"	"51"	"2006"	"2006"	"Apr., 2006"	"2006/04"	"Stroke, not specified as haemorrhage or infarction"	"I64"	89	Not Applicable	Not Applicable
	"Virginia"	"51"	"2006"	"2006"	"Apr., 2006"	"2006/04"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	10	Not Applicable	Not Applicable
	"Virginia"	"51"	"2006"	"2006"	"May, 2006"	"2006/05"	"Intracerebral haemorrhage, unspecified"	"I61.9"	24	Not Applicable	Not Applicable
	"Virginia"	"51"	"2006"	"2006"	"May, 2006"	"2006/05"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	12	Not Applicable	Not Applicable
	"Virginia"	"51"	"2006"	"2006"	"May, 2006"	"2006/05"	"Stroke, not specified as haemorrhage or infarction"	"I64"	82	Not Applicable	Not Applicable
	"Virginia"	"51"	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Intracerebral haemorrhage, unspecified"	"I61.9"	12	Not Applicable	Not Applicable
	"Virginia"	"51"	"2006"	"2006"	"Jun., 2006"	"2006/06"	"Stroke, not specified as haemorrhage or infarction"	"I64"	81	Not Applicable	Not Applicable
	"Virginia"	"51"	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	12	Not Applicable	Not Applicable
	"Virginia"	"51"	"2006"	"2006"	"Jul., 2006"	"2006/07"	"Intracerebral haemorrhage, unspecified"	"I61.9"	21	Not Applicable	Not Applicable
